Name,Slug,Created On,Updated On,Published On,Category,project img,URL
Medlife website redesign,ab-sequi-animi,Wed Aug 21 2019 16:08:26 GMT+0000 (UTC),Thu Aug 22 2019 07:34:48 GMT+0000 (UTC),Thu Aug 22 2019 07:40:41 GMT+0000 (UTC),Redesign,https://uploads-ssl.webflow.com/5d5d6c70cbf45164b39e3f37/5d5e219ccfc85e14816f805d_05.jpg,https://rohitjawale.tk/work5.html
Design Trends landing page,animi-ipsa-occaecati-amet,Wed Aug 21 2019 16:08:26 GMT+0000 (UTC),Thu Aug 22 2019 07:35:12 GMT+0000 (UTC),Thu Aug 22 2019 07:40:41 GMT+0000 (UTC),Landing Page,https://uploads-ssl.webflow.com/5d5d6c70cbf45164b39e3f37/5d5d79d22a87509c70aa14ca_Design%20trend%20landing%20page%20UI.png,https://rohitjawale.tk/work8.html
Google Quick Access Redesign UI,ea,Wed Aug 21 2019 16:08:27 GMT+0000 (UTC),Thu Aug 22 2019 07:34:24 GMT+0000 (UTC),Thu Aug 22 2019 07:40:41 GMT+0000 (UTC),Redesign ,https://uploads-ssl.webflow.com/5d5d6c70cbf45164b39e3f37/5d5d7b64b673225804256baf_Google-Quick%20Access%20concept.png,https://rohitjawale.tk/work2.html
Amazon echo landing page,ex-consequatur-nam,Wed Aug 21 2019 16:08:26 GMT+0000 (UTC),Thu Aug 22 2019 07:35:21 GMT+0000 (UTC),Thu Aug 22 2019 07:40:41 GMT+0000 (UTC),Landing Page,https://uploads-ssl.webflow.com/5d5d6c70cbf45164b39e3f37/5d5e2748aa3dfe9553a53d32_Amazon%20Echo%20Landing%20page%20UI.jpg,https://rohitjawale.tk/work9.html
Google I/O 2020 Badge,nihil,Wed Aug 21 2019 16:08:27 GMT+0000 (UTC),Thu Aug 22 2019 07:32:49 GMT+0000 (UTC),Thu Aug 22 2019 07:40:41 GMT+0000 (UTC),Identity Design,https://uploads-ssl.webflow.com/5d5d6c70cbf45164b39e3f37/5d5e1d19aa3dfe6e16a52a21_Behance%20post.png,https://www.rohitjawale.tk/work1.html
Code with flow,non-suscipit-consectetur-ut,Wed Aug 21 2019 16:08:26 GMT+0000 (UTC),Thu Aug 22 2019 07:34:54 GMT+0000 (UTC),Thu Aug 22 2019 07:40:41 GMT+0000 (UTC),Landing page,https://uploads-ssl.webflow.com/5d5d6c70cbf45164b39e3f37/5d5e2687cfc85e5d376fa0d1_02.png,https://rohitjawale.tk/work6.html
Eliga Antivirus web UI,quidem-architecto-soluta,Wed Aug 21 2019 16:08:26 GMT+0000 (UTC),Thu Aug 22 2019 07:34:40 GMT+0000 (UTC),Thu Aug 22 2019 07:40:41 GMT+0000 (UTC),Web Design,https://uploads-ssl.webflow.com/5d5d6c70cbf45164b39e3f37/5d5e1d4caa3dfe7c34a52a37_03.jpg,https://rohitjawale.tk/work4.html
Space landing page,vel,Wed Aug 21 2019 16:08:26 GMT+0000 (UTC),Thu Aug 22 2019 07:35:02 GMT+0000 (UTC),Thu Aug 22 2019 07:40:41 GMT+0000 (UTC),Landing Page,https://uploads-ssl.webflow.com/5d5d6c70cbf45164b39e3f37/5d5e26f68f10c5082afd642f_04.png,https://rohitjawale.tk/work7.html
Streaming website UI,vel-sapiente,Wed Aug 21 2019 16:08:27 GMT+0000 (UTC),Thu Aug 22 2019 07:34:34 GMT+0000 (UTC),Thu Aug 22 2019 07:40:41 GMT+0000 (UTC),Web Design,https://uploads-ssl.webflow.com/5d5d6c70cbf45164b39e3f37/5d5d7bbfb1f1ca0c31c95323_Streaming%20movie%20website%20UI.png,https://rohitjawale.tk/work3.html
